   7.0000000e-01   3.0000000e-03
   7.0000000e-01   3.7500000e-03
   7.0000000e-01   4.5000000e-03
   7.0000000e-01   5.2500000e-03
   7.0000000e-01   6.0000000e-03
   7.0000000e-01   6.7500000e-03
   7.0000000e-01   7.5000000e-03
   7.0000000e-01   8.2500000e-03
   7.0000000e-01   9.0000000e-03
   7.0000000e-01   9.7500000e-03
   7.5000000e-01   7.5000000e-04
   7.5000000e-01   1.5000000e-03
   7.5000000e-01   2.2500000e-03
   7.5000000e-01   3.0000000e-03
   7.5000000e-01   3.7500000e-03
   7.5000000e-01   4.5000000e-03
   7.5000000e-01   5.2500000e-03
   7.5000000e-01   6.0000000e-03
   7.5000000e-01   6.7500000e-03
   7.5000000e-01   7.5000000e-03
   7.5000000e-01   8.2500000e-03
   7.5000000e-01   9.0000000e-03
   7.5000000e-01   9.7500000e-03
   8.0000000e-01   7.5000000e-04
   8.0000000e-01   1.5000000e-03
   8.0000000e-01   2.2500000e-03
   8.0000000e-01   3.0000000e-03
   8.0000000e-01   3.7500000e-03
   8.0000000e-01   4.5000000e-03
   8.0000000e-01   5.2500000e-03
   8.0000000e-01   6.0000000e-03
   8.0000000e-01   6.7500000e-03
   8.0000000e-01   7.5000000e-03
   8.0000000e-01   8.2500000e-03
   8.0000000e-01   9.0000000e-03
   8.5000000e-01   7.5000000e-04
   8.5000000e-01   1.5000000e-03
   8.5000000e-01   2.2500000e-03
   8.5000000e-01   3.0000000e-03
   8.5000000e-01   3.7500000e-03
   8.5000000e-01   4.5000000e-03
   8.5000000e-01   5.2500000e-03
   8.5000000e-01   6.0000000e-03
   8.5000000e-01   6.7500000e-03
   8.5000000e-01   7.5000000e-03
   8.5000000e-01   8.2500000e-03
   8.5000000e-01   9.0000000e-03
   9.0000000e-01   7.5000000e-04
   9.0000000e-01   1.5000000e-03
   9.0000000e-01   2.2500000e-03
   9.0000000e-01   3.0000000e-03
   9.0000000e-01   3.7500000e-03
   9.0000000e-01   4.5000000e-03
   9.0000000e-01   5.2500000e-03
   9.0000000e-01   6.0000000e-03
   9.0000000e-01   6.7500000e-03
   9.0000000e-01   7.5000000e-03
   9.0000000e-01   8.2500000e-03
   9.5000000e-01   7.5000000e-04
   9.5000000e-01   1.5000000e-03
   9.5000000e-01   2.2500000e-03
   9.5000000e-01   3.0000000e-03
   9.5000000e-01   3.7500000e-03
   9.5000000e-01   4.5000000e-03
   9.5000000e-01   5.2500000e-03
   9.5000000e-01   6.0000000e-03
   9.5000000e-01   6.7500000e-03
   9.5000000e-01   7.5000000e-03
   9.5000000e-01   8.2500000e-03
